=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-2-12_9-0-32
====================================================================================
9:0:32 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
10:57:16 | Player "[Mercenarios] Mayhem" (steamId=76561198291345014) connected to server!
10:57:25 | Player "[Mercenarios] Mayhem" (steamId=76561198291345014) connected to server!
10:59:22 | Player "[mercenarios] striker" (steamId=76561198801415744) connected to server!
11:3:19 | Player "[mercenarios] striker" (steamId=76561198801415744) connected to server!
11:4:51 | Player "JK" (steamId=76561198831053990) connected to server!
11:9:15 | Player "JK" (steamId=76561198831053990) connected to server!
11:9:28 | Player "Emig FA" (steamId=76561198115471839) connected to server!
11:9:47 | Player "Emig FA" (steamId=76561198115471839) connected to server!
11:11:59 | Player "Emig FA" (steamId=76561198115471839) disconnected from server.
11:13:0 | Player "JK" (steamId=76561198831053990) disconnected from server.
11:13:7 | Player "MBrown" (steamId=76561198834441216) disconnected from server.
11:14:35 | Player "SANTANA" (steamId=76561199228878387) disconnected from server.
11:15:45 | Player "QueiroZ" (steamId=76561198152824675) connected to server!
11:17:50 | Player "QueiroZ" (steamId=76561198152824675) disconnected from server.
11:17:53 | Player "QueiroZ" (steamId=76561198152824675) disconnected from server.
11:19:26 | Player "MBrown" (steamId=76561198834441216) connected to server!
11:19:34 | Player "MBrown" (steamId=76561198834441216) connected to server!
11:26:59 | Player "SANTANA" (steamId=76561199228878387) connected to server!
11:28:3 | Player "SANTANA" (steamId=76561199228878387) connected to server!
11:30:26 | Player "[AVG]JKR" (steamId=76561198112459474) connected to server!
11:31:20 | Player "[AVG]JKR" (steamId=76561198112459474) connected to server!
11:32:0 | Player "[FdG]M4ndr4k3.Rs*" (steamId=76561197977977178) connected to server!
11:34:1 | Player "[FdG]M4ndr4k3.Rs*" (steamId=76561197977977178) connected to server!
11:37:15 | Player "[Mercenarios] Mayhem" (steamId=76561198291345014) disconnected from server.
11:37:15 | Player "[mercenarios] striker" (steamId=76561198801415744) disconnected from server.
11:37:15 | Player "[FdG]M4ndr4k3.Rs*" (steamId=76561197977977178) disconnected from server.
11:37:15 | Player "MBrown" (steamId=76561198834441216) disconnected from server.
11:37:15 | Player "[AVG]JKR" (steamId=76561198112459474) disconnected from server.
11:37:15 | Player "SANTANA" (steamId=76561199228878387) disconnected from server.
11:37:15 | Player "[Mercenarios] Rambo" (steamId=76561198375135263) disconnected from server.
