=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-2-11_18-0-34
====================================================================================
18:0:34 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
20:49:37 | Player "Yevgeny Zinichev" (steamId=76561199019252205) connected to server!
20:50:10 | Player "Yevgeny Zinichev" (steamId=76561199019252205) connected to server!
20:51:10 | Player "Yevgeny Zinichev" (steamId=76561199019252205) disconnected from server.
20:52:48 | Player "Yevgeny Zinichev" (steamId=76561199019252205) connected to server!
20:58:25 | Player "Survivor" (steamId=76561198362899277) disconnected from server.
20:58:33 | Player "Survivor" (steamId=76561198362899277) disconnected from server.
20:59:7 | Player "AVG // STARK" (steamId=76561198133211909) disconnected from server.
20:59:10 | Player "AVG // STARK" (steamId=76561198133211909) disconnected from server.
20:59:30 | Player "ER-Masius" (steamId=76561198390835868) disconnected from server.
20:59:30 | Player "[Mercenarios] Mayhem" (steamId=76561198291345014) disconnected from server.
20:59:30 | Player "GATITEN" (steamId=76561198304820439) disconnected from server.
20:59:30 | Player "[LMM]Sargentolmm" (steamId=76561197993431575) disconnected from server.
20:59:30 | Player "[Mercenarios] Rambo" (steamId=76561198375135263) disconnected from server.
20:59:30 | Player "[CMDs]MrZulu" (steamId=76561198133335010) disconnected from server.
20:59:30 | Player "NoobMaster" (steamId=76561198953587456) disconnected from server.
20:59:30 | Player "Strike FA" (steamId=76561199048528205) disconnected from server.
20:59:30 | Player "[VKG] Ragnar Lothbrok" (steamId=76561198103856699) disconnected from server.
20:59:30 | Player "NUDS,com" (steamId=76561199046735504) disconnected from server.
20:59:30 | Player "Baka182" (steamId=76561198283309946) disconnected from server.
20:59:30 | Player "Havaianos" (steamId=76561198128780952) disconnected from server.
20:59:30 | Player "MBrown" (steamId=76561198834441216) disconnected from server.
20:59:30 | Player "SniperBrasileiro " (steamId=76561198876185496) disconnected from server.
20:59:30 | Player "Super Mouse" (steamId=76561199214576884) disconnected from server.
