=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-2-20_14-38-8
====================================================================================
14:38:8 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4773.449707, 325.964996, 8404.891602>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4773.490234, 325.966705, 8404.915039>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4773.524414, 325.968109, 8404.935547>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4774.408691, 326.005188, 8405.426758>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4775.573730, 326.054077, 8406.072266>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4776.593262, 326.096771, 8406.637695>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4777.611328, 326.139771, 8407.203125>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4778.336426, 326.171265, 8407.605469>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4778.418945, 326.174988, 8407.647461>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4778.454102, 326.176544, 8407.664063>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4778.489258, 326.178192, 8407.680664>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4778.520020, 326.179565, 8407.694336>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4778.549805, 326.180969, 8407.708984>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4778.554688, 326.180389, 8407.787109>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4778.556152, 326.179382, 8407.884766>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4778.556152, 326.178619, 8407.957031>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4778.555664, 326.177734, 8408.040039>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4778.555176, 326.176941, 8408.112305>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4779.428223, 326.212646, 8408.910156>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4780.291016, 326.247864, 8409.704102>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4781.142578, 326.282593, 8410.493164>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4782.098633, 326.322968, 8411.381836>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4782.508301, 326.338409, 8412.002930>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4782.324219, 326.326538, 8412.246094>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4782.101563, 326.312531, 8412.510742>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4781.863770, 326.297760, 8412.766602>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4781.760742, 326.287109, 8413.332031>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4781.687012, 326.275940, 8414.121094>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4781.572754, 326.262421, 8414.931641>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4781.462891, 326.248993, 8415.533203>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4781.534180, 326.244568, 8416.138672>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4781.649902, 326.241882, 8416.794922>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4781.762695, 326.240265, 8417.351563>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4781.891113, 326.239868, 8417.887695>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4781.560059, 326.217346, 8418.286133>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4781.199707, 326.194336, 8418.606445>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4780.677246, 326.160858, 8419.079102>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4780.437500, 326.145416, 8419.300781>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4780.443359, 326.145752, 8419.295898>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4780.447754, 326.146057, 8419.292969>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4780.452637, 326.146301, 8419.291992>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4780.457520, 326.146637, 8419.290039>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4780.467773, 326.146851, 8419.311523>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4780.489258, 326.147125, 8419.373047>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4780.506348, 326.147400, 8419.421875>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4780.521484, 326.147675, 8419.462891>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4780.538574, 326.147949, 8419.509766>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4780.385742, 326.131195, 8420.225586>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4780.084473, 326.098816, 8421.587891>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4779.816895, 326.070404, 8422.797852>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4779.451172, 326.033203, 8424.457031>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4779.347656, 326.026367, 8424.581055>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4779.245117, 326.020599, 8424.609375>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4779.168457, 326.016357, 8424.629883>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4779.078613, 326.011169, 8424.655273>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4779.001465, 326.006927, 8424.674805>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4779.002441, 326.006348, 8424.734375>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4779.004395, 326.005798, 8424.791016>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4779.005371, 326.005219, 8424.849609>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4779.006348, 326.004822, 8424.896484>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4779.007324, 326.004364, 8424.944336>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4778.809570, 325.984802, 8425.794922>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4778.531738, 325.957184, 8426.990234>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4778.322266, 325.936401, 8427.887695>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4777.903809, 325.894836, 8429.678711>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4777.764648, 325.884247, 8429.960938>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4777.628418, 325.876404, 8430.014648>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4777.521973, 325.870331, 8430.055664>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4777.339844, 325.860046, 8430.123047>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4777.268555, 325.855652, 8430.170898>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4777.197754, 325.851318, 8430.218750>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4777.126465, 325.847015, 8430.265625>)
14:43:37 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4777.046387, 325.842163, 8430.316406>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4776.607422, 325.805054, 8431.346680>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4775.812988, 325.737762, 8433.187500>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4775.007324, 325.670197, 8435.010742>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4774.518066, 325.640839, 8435.325195>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4774.084961, 325.620972, 8435.182617>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4773.751953, 325.605927, 8435.056641>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4773.377930, 325.589264, 8434.897461>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4773.038574, 325.572327, 8434.879883>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4772.548828, 325.546143, 8434.980469>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4771.982910, 325.515381, 8435.073242>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4771.474609, 325.486786, 8435.245117>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4770.425293, 325.422058, 8436.005859>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4769.713867, 325.378937, 8436.522461>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4768.930176, 325.332550, 8437.099609>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4767.318848, 325.259186, 8436.643555>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4766.809570, 325.241577, 8436.077148>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4766.447754, 325.229645, 8435.633789>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4765.744141, 325.195862, 8435.563477>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4764.899414, 325.153107, 8435.646484>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4764.160645, 325.115692, 8435.722656>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4763.344727, 325.075348, 8435.728516>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4762.486816, 325.035919, 8435.511719>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4761.806641, 325.006439, 8435.338867>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4760.869629, 324.965912, 8435.104492>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4760.139160, 324.933533, 8434.973633>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4759.336914, 324.897827, 8434.845703>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4758.533691, 324.862000, 8434.716797>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4758.026855, 324.839294, 8434.647461>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4757.979980, 324.836853, 8434.666992>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4757.937500, 324.834656, 8434.684570>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4757.900391, 324.832733, 8434.699219>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4757.222168, 324.802795, 8434.570313>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4756.516113, 324.771729, 8434.430664>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4755.508789, 324.727356, 8434.231445>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4753.173828, 324.626984, 8433.767578>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4752.174805, 324.584381, 8433.567383>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4751.622559, 324.560760, 8433.460938>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4751.171387, 324.543030, 8433.387695>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4750.768066, 324.527496, 8433.323242>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4750.366699, 324.511993, 8433.258789>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4749.526367, 324.480347, 8433.082031>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4748.415527, 324.438660, 8432.839844>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4747.415039, 324.401642, 8432.622070>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4746.572266, 324.375610, 8432.438477>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4746.372070, 324.370575, 8432.328125>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4746.204102, 324.366333, 8432.236328>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4746.050293, 324.362488, 8432.150391>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4745.351563, 324.343353, 8431.802734>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4743.853027, 324.298065, 8431.074219>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4742.817383, 324.266785, 8430.574219>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4741.647461, 324.231354, 8430.014648>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4741.100098, 324.217682, 8429.503906>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4741.337402, 324.233185, 8429.004883>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4741.584473, 324.247986, 8428.587891>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4741.974121, 324.269562, 8428.059570>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4742.220703, 324.286621, 8427.439453>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4742.402832, 324.298584, 8427.027344>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4742.573730, 324.308990, 8426.709961>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4742.744629, 324.318939, 8426.433594>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4742.183105, 324.303253, 8425.927734>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4741.085938, 324.270203, 8425.150391>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4740.110840, 324.240723, 8424.460938>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4739.264648, 324.220825, 8423.883789>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4738.892090, 324.216980, 8423.289063>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4739.223145, 324.233673, 8422.766602>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4739.471680, 324.246490, 8422.375977>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4739.760742, 324.262268, 8421.920898>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4740.008789, 324.275757, 8421.531250>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4740.124512, 324.283386, 8421.341797>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4740.132813, 324.284210, 8421.304688>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4740.138184, 324.284882, 8421.277344>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4740.144531, 324.285767, 8421.244141>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4740.150391, 324.286469, 8421.209961>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4739.478027, 324.287659, 8419.817383>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4738.804688, 324.290039, 8418.431641>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4738.355957, 324.291656, 8417.508789>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4737.829590, 324.290619, 8416.421875>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4737.821289, 324.296997, 8415.866211>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4738.088379, 324.309479, 8415.565430>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4738.326172, 324.320618, 8415.298828>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4738.594238, 324.333221, 8414.999023>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4738.617676, 324.336456, 8414.854492>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4738.591309, 324.337097, 8414.767578>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4737.416504, 324.372620, 8410.458008>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4736.972656, 324.386139, 8408.822266>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4736.959473, 324.387390, 8408.729492>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4736.951172, 324.388214, 8408.663086>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4736.942383, 324.389069, 8408.597656>)
14:43:38 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<4737.012207, 324.392761, 8408.518555>)
